Name;Length [Bit];Byte Order;Value Type;Initial Value;Factor;Offset;Minimum;Maximum;Unit;Value Table;Comment
CommunicationError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
CommunicationError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
ContrlWord_EnablePower;1;Intel;Unsigned;0;1;0;0;0;;<none>;
ContrlWord_Free;4;Intel;Unsigned;0;1;0;0;0;;<none>;
ContrlWord_FWDRequest;1;Intel;Unsigned;0;1;0;0;0;;<none>;
ContrlWord_OutNEB;1;Intel;Unsigned;0;1;0;0;0;;<none>;
ContrlWord_PowerLineOn;1;Intel;Unsigned;0;1;1;0;0;;<none>;
ContrlWord_Reserved;6;Intel;Unsigned;0;1;0;0;0;;<none>;
ContrlWord_REVRequest;1;Intel;Unsigned;0;1;0;0;0;;<none>;
ContrlWord_Stuffing;1;Intel;Unsigned;0;1;0;0;0;;<none>;
ControlWord2_Free;15;Intel;Unsigned;0;1;0;0;0;;<none>;
ControlWord2_Stuffing;1;Intel;Unsigned;0;1;0;0;0;;<none>;
CurrentError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
CurrentError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
DeviceProfileSpecificError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
DeviceProfileSpecificError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
ErrorCode;16;Intel;Unsigned;0;1;0;0;0;;VtSig_ErrorCode;
ErrorCode;16;Intel;Unsigned;0;1;0;0;0;;VtSig_ErrorCode;
GenericError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
GenericError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterActualCurrent;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterActualSpeed;16;Intel;Signed;0;1;0;0;0;;<none>;
HydPumpInverterAnalogInput1;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterAnalogInput2;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterBatteryCurrent;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterBatteryVoltage;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterBDI_Percentage;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterBrakeRequest;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterCurrentRequest;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterMaxBrakingTorque;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterMaxTorque;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterMotorTemperature;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterStatusByte;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterTargetEVP;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterTargetEVP2;8;Intel;Unsigned;0;1;0;0;0;;<none>;
HydPumpInverterTargetSpeed;16;Intel;Signed;0;1;0;0;0;;<none>;
HydPumpInverterTemperature;8;Intel;Signed;0;1;0;0;0;;<none>;
HydPumpInverterWarningsAlarms;16;Intel;Unsigned;0;1;0;0;0;;<none>;
ManufacterSpecificError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
ManufacterSpecificError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
NTM_AddressedNode;8;Intel;Unsigned;0;1;0;0;0;;<none>;
NTM_Function;8;Intel;Unsigned;0;1;0;0;0;;VtSig_NTM_Function;
ReservedError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
ReservedError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusNode;8;Intel;Signed;0;1;0;0;0;;VtSig_StatusNode;
StatusNode;8;Intel;Signed;0;1;0;0;0;;VtSig_StatusNode;
StatusWord_A10;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_A13;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_A19;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_A3;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_A4;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_A5;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_A6;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_OutNEBStatus;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_OutNMCStatus;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_Reserved;4;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_SensAcqInProgress;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_SensAcquiEndSuccess;1;Intel;Unsigned;0;1;0;0;0;;<none>;
StatusWord_Stuffing;1;Intel;Unsigned;0;1;0;0;0;;<none>;
TemperatureError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
TemperatureError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
VoltageError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
VoltageError;1;Intel;Unsigned;0;1;0;0;0;;<none>;
